x,Baseline,Axis,AttackType,AttackMagnitude,AttackActive,CleanFuture_Yaw,AttackedFuture_Yaw,V9PredictedFuture_Yaw,Residual_Yaw,AbsResidual_Yaw,Threshold,PointDetectionFlag,WindowCount,RollingMeanAbsResidual,WindowCountFlag,WindowMeanFlag,WindowCombinedFlag,WindowRule,W,N,RollingMeanMultiplier,AlignmentOffset,PredictionColumn,CleanFile,PredictionFile
1.000433,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.861328125,352.861328125,352.86226196289067,-0.0009338378906704747,0.0009338378906704747,0.00305,0,0.0,0.0009338378906306843,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.100393,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8605041503906,352.8605041503906,352.86013336181645,0.00037078857417327526,0.00037078857417327526,0.00305,0,0.0,0.0009434509277355119,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.200353,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8599853515625,352.8599853515625,352.8597518920899,0.00023345947261077526,0.00023345947261077526,0.00305,0,0.0,0.0008006286621082381,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.300313,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8618469238281,352.8618469238281,352.8626846313477,-0.000837707519565356,0.000837707519565356,0.00305,0,0.0,0.000775909423828125,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.400273,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.86358642578125,352.86358642578125,352.86436920166017,-0.0007827758789176187,0.0007827758789176187,0.00305,0,0.0,0.0007608032226528394,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.500233,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8617248535156,352.8617248535156,352.8608871459961,0.0008377075195085126,0.0008377075195085126,0.00305,0,0.0,0.0007127380371002801,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.600193,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85809326171875,352.85809326171875,352.85645904541013,0.0016342163086164874,0.0016342163086164874,0.00305,0,0.0,0.0008459472656170419,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.700153,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85748291015625,352.85748291015625,352.8572082519531,0.000274658203125,0.000274658203125,0.00305,0,0.0,0.0007456970214832382,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.800113,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8596496582031,352.8596496582031,352.86062469482425,-0.000975036621127856,0.000975036621127856,0.00305,0,0.0,0.0007594299316451725,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
1.900073,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8612670898437,352.8612670898437,352.861994934082,-0.0007278442383267247,0.0007278442383267247,0.00305,0,0.0,0.000760803222664208,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.000033,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8600769042969,352.8600769042969,352.8595413208008,0.000535583496059644,0.000535583496059644,0.00305,0,0.0,0.000720977783203125,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.099993,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8587646484375,352.8587646484375,352.85817413330085,0.0005905151366505379,0.0005905151366505379,0.00305,0,0.0,0.0007429504394508513,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.199953,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85821533203125,352.85821533203125,352.85796813964845,0.0002471923828011313,0.0002471923828011313,0.00305,0,0.0,0.0007443237304698869,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.299913,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85888671875,352.85888671875,352.8591888427735,-0.0003021240235057121,0.0003021240235057121,0.00305,0,0.0,0.0006907653808639225,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.399873,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8600769042969,352.8600769042969,352.860612487793,-0.0005355834961164874,0.0005355834961164874,0.00305,0,0.0,0.0006660461425838093,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.499833,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8605651855469,352.8605651855469,352.8607849121094,-0.00021972656253410605,0.00021972656253410605,0.00305,0,0.0,0.0006042480468863686,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.599793,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.860595703125,352.860595703125,352.8606094360352,-1.3732910190356051e-05,1.3732910190356051e-05,0.00305,0,0.0,0.0004421997070437556,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.699753,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8602294921875,352.8602294921875,352.86006469726567,0.00016479492182952526,0.00016479492182952526,0.00305,0,0.0,0.00043121337891420807,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.800546,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.860107421875,352.860107421875,352.8600524902344,5.493164059089395e-05,5.493164059089395e-05,0.00305,0,0.0,0.00033920288086051185,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
2.900506,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8592834472656,352.8592834472656,352.85891265869145,0.00037078857417327526,0.00037078857417327526,0.00305,0,0.0,0.0003034973144451669,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.000466,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8592224121094,352.8592224121094,352.8591949462891,2.7465820267025265e-05,2.7465820267025265e-05,0.00305,0,0.0,0.00025268554686590504,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.100426,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8593139648437,352.8593139648437,352.8593551635741,-4.11987304005379e-05,4.11987304005379e-05,0.00305,0,0.0,0.00019775390624090505,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.200386,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85968017578125,352.85968017578125,352.8598449707032,-0.0001647949219432121,0.0001647949219432121,0.00305,0,0.0,0.00018951416015511313,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.300346,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85992431640625,352.85992431640625,352.86003417968755,-0.00010986328129547474,0.00010986328129547474,0.00305,0,0.0,0.0001702880859340894,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.400306,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8601989746094,352.8601989746094,352.8603225708008,-0.00012359619142898737,0.00012359619142898737,0.00305,0,0.0,0.00012908935546533938,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.500266,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8601989746094,352.8601989746094,352.8601989746094,0.0,0.0,0.00305,0,0.0,0.00010711669921192879,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.600226,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8601379394531,352.8601379394531,352.86011047363286,2.7465820267025265e-05,2.7465820267025265e-05,0.00305,0,0.0,0.00010848999021959572,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.700186,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8597106933594,352.8597106933594,352.8595184326172,0.00019226074215339395,0.00019226074215339395,0.00305,0,0.0,0.00011123657225198258,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.800146,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8597412109375,352.8597412109375,352.85975494384763,-1.3732910133512632e-05,1.3732910133512632e-05,0.00305,0,0.0,0.00010711669920624445,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
3.900106,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8600769042969,352.8600769042969,352.86022796630857,-0.00015106201169601263,0.00015106201169601263,0.00305,0,0.0,8.514404295851818e-05,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.000066,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8603820800781,352.8603820800781,352.8605194091797,-0.0001373291015625,0.0001373291015625,0.00305,0,0.0,9.613037108806566e-05,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.100026,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8603210449219,352.8603210449219,352.8602935791016,2.7465820267025265e-05,2.7465820267025265e-05,0.00305,0,0.0,9.47570800747144e-05,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.199986,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8600769042969,352.8600769042969,352.85996704101564,0.00010986328123863132,0.00010986328123863132,0.00305,0,0.0,8.926391600425632e-05,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.299946,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8597717285156,352.8597717285156,352.85963439941406,0.0001373291015625,0.0001373291015625,0.00305,0,0.0,9.201049803095885e-05,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.399906,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8609619140625,352.8609619140625,352.8614974975586,-0.0005355834961164874,0.0005355834961164874,0.00305,0,0.0,0.00013320922849970884,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.499866,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8617248535156,352.8617248535156,352.8620681762696,-0.0003433227539630934,0.0003433227539630934,0.00305,0,0.0,0.00016754150389601817,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.599826,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8616638183594,352.8616638183594,352.8616363525391,2.7465820267025265e-05,2.7465820267025265e-05,0.00305,0,0.0,0.00016754150389601817,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.699786,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8609924316406,352.8609924316406,352.86069030761723,0.00030212402339202526,0.00030212402339202526,0.00305,0,0.0,0.00017852783201988132,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.799746,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8605651855469,352.8605651855469,352.8603729248047,0.00019226074215339395,0.00019226074215339395,0.00305,0,0.0,0.00019638061522186945,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
4.900539,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.85992431640625,352.85992431640625,352.859635925293,0.00028839111325851263,0.00028839111325851263,0.00305,0,0.0,0.00021011352537811945,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
5.000499,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8595275878906,352.8595275878906,352.85934906005866,0.0001785278319630379,0.0001785278319630379,0.00305,0,0.0,0.00021423339841817324,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
5.100459,baseline_03_forward_motion,Yaw,bias,0.0122,0,352.8591003417969,352.8591003417969,352.8589080810547,0.00019226074215339395,0.00019226074215339395,0.00305,0,0.0,0.0002307128906068101,0,0,0,W10_N3_mean1x,10,3,1.0,909,Yaw_hybrid_prediction,/home/tchowdh4/sensor_recovery_project/logs/extracted_csv/baseline_03_forward_motion_ATT.csv,/home/tchowdh4/sensor_recovery_project/prediction_results_v9_trained_hybrid/baseline_03_forward_motion_ATT_trained_hybrid_prediction_outputs.csv
